Race,White (1)
Alcohol,No (0)
Junky,No (0)
Supervised Release,Yes (1)
Married,No (0)
Felony,No (0)
WorkRelease,Yes (1)
Crime against Property,Yes (1)
Crime against Person,No (0)
Gender,Female (0)
Priors,1
YearsSchool,YearsSchool > 11.00 (3)
PrisonViolations,0
Age,21.00 < Age <= 26.00 (1)
MonthsServed,4.00 < MonthsServed <= 9.00 (1)
Recidivism,No more crimes (0)
