Crime against Property = Yes,Race = Black,WorkRelease = No,Junky = Yes,PrisonViolations = 1,26.00 < Age <= 33.00,Supervised Release = Yes,Married = Yes
0.9292035398230089,0.0008
