Priors = 2,Crime against Property = Yes,Junky = Yes,Married = No,MonthsServed > 24.00,Race = Black
0.9638009049773756,0.0074
