Priors = 1,Crime against Property = No,PrisonViolations = 0,4.00 < MonthsServed <= 9.00,Alcohol = No
0.8837555886736215,0.0341
