Gender = Female,Crime against Property = No
0.6808846761453397,0.0246
