Priors = 1,PrisonViolations = 0
0.7002323780015491,0.2742
