Age <= 21.00,Priors = 2
0.7666666666666667,0.0604
