-0.08573038799778579,0.047438194241390376,0.0555785133930742,0.0028660848643574143,-0.09658382613104666,0.016868296975971843,-0.04225352347683508,0.08025247563841717,-0.02160647854734647,0.06248704743590609,0.0,-0.0701391747190769,0.16529864796267685,-0.14049958420752703,0.1123977644085882
10
0.7012987012987013,0.4297
