0.0,0.0,0.3241834529533409,0.0,0.0,0.15134123081695597,0.3247182099875936,0.0,0.09902509509576918,-0.09149748468950307,0.0,0.0,-0.009234526456837425,0.0,0.0
0,1,3,4,7,10,11,13,14
0.9306930693069307,0.0004
