-0.02085647018254979,0.0,0.0,-0.25042043477289083,-0.15122874422348984,-0.00827625426696653,0.09959451126272383,0.01521502176399494,0.07616031532500042,0.0,0.0,-0.16527723113418485,0.10703533452816574,-0.10593568254003317,0.0
1,2,9,10,14
0.8356435643564356,0.0323
