0.1404853175468821,-0.003932992274890686,-0.010913425906916909,-0.11424388387680622,-0.11793951501838763,0.06624697970275956,0.034947339072698605,0.19195469333844473,0.05184429847893896,0.014077473042598019,0.19087505823861942,-0.0474194461964824,0.015119577305574679,0.0,0.0
13,14
0.7821782178217822,0.0293
